company,productFamily,asin,productName,month,monthlyMedianBsr,monthlyAvgBsr,monthlyBestBsr,monthlyWorstBsr,monthlyAvgBuyboxPrice,monthlyAvgNewPrice,monthlyAvgAmazonPrice,monthlyPriceUsedForRevenue,monthlyReviewCountEnd,monthlyReviewGrowth,monthlyRatingAvg,buyboxAvailableRatio,observationCount,salesRankReference,featureWarnings
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2023-02,1055398,1055398,1055398,1055398,24.14636363636364,24.14636363636364,24.228333333333335,24.14636363636364,,,,1,11,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2023-03,1055398,1055398,1055398,1055398,24.11,24.11,24.146666666666665,24.11,,,,1,4,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2023-04,1055398,1055398,1055398,1055398,25.654999999999998,25.654999999999998,24.99,25.654999999999998,,,,1,4,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2023-05,1055398,1055398,1055398,1055398,24.7,24.7,24.555,24.7,,,,1,3,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2023-06,1055398,1055398,1055398,1055398,24.99,24.99,0,24.99,,,,1,1,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2023-08,1055398,1055398,1055398,1055398,24.99,24.99,0,24.99,,,,1,1,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2023-11,1055398,1055398,1055398,1055398,24.1825,24.1825,24.52,24.1825,,,,1,4,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2023-12,1055398,1055398,1055398,1055398,24.93,24.93,24.93,24.93,,,,1,4,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2024-01,1055398,1055398,1055398,1055398,24.6775,24.6775,24.955,24.6775,,,,1,4,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2024-03,1055398,1055398,1055398,1055398,28.99,28.99,0,28.99,,,,1,1,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2024-04,1055398,1055398,1055398,1055398,26.99,26.99,0,26.99,,,,1,1,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2024-05,1055398,1055398,1055398,1055398,19.495,19.495,14.99,19.495,,,,1,2,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2024-06,1055398,1055398,1055398,1055398,24.98,24.98,24.98,24.98,,,,1,1,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2024-07,1055398,1055398,1055398,1055398,21.323333333333334,21.323333333333334,14.99,21.323333333333334,,,,1,3,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2024-08,1055398,1055398,1055398,1055398,28.926,28.926,0,28.926,,,,1,5,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2024-09,1055398,1055398,1055398,1055398,29.990000000000002,29.990000000000002,0,29.990000000000002,,,,1,2,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2024-10,1055398,1055398,1055398,1055398,28.05125,28.05125,0,28.05125,,,,1,8,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2024-11,1055398,1055398,1055398,1055398,25.98,25.98,0,25.98,,,,1,1,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2025-02,1055398,1055398,1055398,1055398,26.994999999999997,26.994999999999997,0,26.994999999999997,,,,1,2,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2025-03,1055398,1055398,1055398,1055398,26.59,27.99,0,26.59,,,,1,2,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2025-04,1055398,1055398,1055398,1055398,22.74,22.74,0,22.74,,,,1,4,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2025-06,1055398,1055398,1055398,1055398,26.994999999999997,26.994999999999997,0,26.994999999999997,,,,1,2,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2025-09,1055398,1055398,1055398,1055398,19.89,20,0,19.89,,,,1,1,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2025-10,1055398,1055398,1055398,1055398,33.985,33.985,0,33.985,,,,1,2,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2025-11,1055398,1055398,1055398,1055398,33.23,0,0,33.23,,,,1,1,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2026-01,1055398,1055398,1055398,1055398,26.99,26.99,0,26.99,,,,1,2,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2026-03,1055398,1055398,1055398,1055398,33.23,33.23,0,33.23,,,,1,1,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2026-04,1055398,1055398,1055398,1055398,890,0,0,890,,,,1,6,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2026-05,1055398,1055398,1055398,1055398,884.3333333333334,0,0,884.3333333333334,,,,1,3,1055398,[]
coway,Other,B00PGBUK0I,CUCKOO Replacement Dual Motion Rubber Packing for 10-Cup IH Cooker Models | CCP-DH10,2026-06,1055398,1055398,1055398,1055398,889,0,0,889,,,,1,1,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2017-03,1055398,1055398,1055398,1055398,12.28,12.28,0,12.28,,,,1,1,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2017-06,1055398,1055398,1055398,1055398,17.02,17.02,0,17.02,,,,1,1,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2017-07,1055398,1055398,1055398,1055398,498.29,17.02,0,498.29,,,,1,2,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2017-08,1055398,1055398,1055398,1055398,422.01,17.02,0,422.01,,,,1,2,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2017-09,1055398,1055398,1055398,1055398,17.01,17.01,0,17.01,,,,1,3,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2017-10,1055398,1055398,1055398,1055398,17,17,0,17,,,,1,1,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2017-11,1055398,1055398,1055398,1055398,12.26,12.26,0,12.26,,,,1,1,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2017-12,1055398,1055398,1055398,1055398,12.22,12.22,0,12.22,,,,1,1,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2018-01,1055398,1055398,1055398,1055398,15.85,15.85,0,15.85,,,,1,2,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2018-02,1055398,1055398,1055398,1055398,23.400000000000002,23.400000000000002,0,23.400000000000002,,,,1,3,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2018-03,1055398,1055398,1055398,1055398,18.435,18.435,0,18.435,,,,1,4,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2018-04,1055398,1055398,1055398,1055398,16.97,16.97,0,16.97,,,,1,1,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2018-05,1055398,1055398,1055398,1055398,16.97,16.97,0,16.97,,,,1,1,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2018-06,1055398,1055398,1055398,1055398,13.43,13.43,0,13.43,,,,1,4,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2018-07,1055398,1055398,1055398,1055398,12.722999999999999,12.722999999999999,0,12.722999999999999,,,,1,10,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2018-08,1055398,1055398,1055398,1055398,13.399999999999999,13.399999999999999,0,13.399999999999999,,,,1,4,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2018-09,1055398,1055398,1055398,1055398,13.332222222222223,13.332222222222223,0,13.332222222222223,,,,1,9,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2018-10,1055398,1055398,1055398,1055398,13.703333333333333,13.703333333333333,0,13.703333333333333,,,,1,3,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2018-11,1055398,1055398,1055398,1055398,13.485,13.485,0,13.485,,,,1,2,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2018-12,1055398,1055398,1055398,1055398,15.98,15.98,0,15.98,,,,1,1,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2019-01,1055398,1055398,1055398,1055398,16.2275,16.2275,0,16.2275,,,,1,4,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2019-02,1055398,1055398,1055398,1055398,16.97,16.97,0,16.97,,,,1,1,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2019-03,1055398,1055398,1055398,1055398,251.31333333333336,16.97,0,251.31333333333336,,,,1,3,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2019-04,1055398,1055398,1055398,1055398,15.865,15.865,0,15.865,,,,1,2,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2019-05,1055398,1055398,1055398,1055398,15.825,15.825,0,15.825,,,,1,2,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2019-06,1055398,1055398,1055398,1055398,16.7975,16.7975,0,16.7975,,,,1,4,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2019-07,1055398,1055398,1055398,1055398,15.66,15.66,0,15.66,,,,1,1,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2019-08,1055398,1055398,1055398,1055398,15.58,15.58,0,15.58,,,,1,3,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2019-09,1055398,1055398,1055398,1055398,15.58,15.58,0,15.58,,,,1,1,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2019-10,1055398,1055398,1055398,1055398,15.58,15.58,0,15.58,,,,1,1,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2019-11,1055398,1055398,1055398,1055398,15.353333333333333,15.353333333333333,0,15.353333333333333,,,,1,3,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2020-02,1055398,1055398,1055398,1055398,19.49,19.49,0,19.49,,,,1,2,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2020-03,1055398,1055398,1055398,1055398,21.609999999999996,21.609999999999996,0,21.609999999999996,,,,1,4,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2020-04,1055398,1055398,1055398,1055398,22.867499999999996,22.867499999999996,0,22.867499999999996,,,,1,4,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2020-05,1055398,1055398,1055398,1055398,24.6175,24.6175,0,24.6175,,,,1,4,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2020-06,1055398,1055398,1055398,1055398,26.99,26.99,0,26.99,,,,1,1,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2020-07,1055398,1055398,1055398,1055398,27.33,27.33,0,27.33,,,,1,3,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2020-08,1055398,1055398,1055398,1055398,28.215555555555557,28.215555555555557,0,28.215555555555557,,,,1,9,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2020-09,1055398,1055398,1055398,1055398,27.978571428571428,27.978571428571428,0,27.978571428571428,,,,1,7,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2020-10,1055398,1055398,1055398,1055398,27.323333333333334,27.323333333333334,0,27.323333333333334,,,,1,6,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2020-11,1055398,1055398,1055398,1055398,26.282857142857146,26.282857142857146,0,26.282857142857146,,,,1,7,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2020-12,1055398,1055398,1055398,1055398,19.99,19.99,0,19.99,,,,1,1,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2021-01,1055398,1055398,1055398,1055398,26.5,26.5,0,26.5,,,,1,2,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2021-03,1055398,1055398,1055398,1055398,26.333333333333332,26.333333333333332,0,26.333333333333332,,,,1,3,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2021-04,1055398,1055398,1055398,1055398,24.113999999999997,24.113999999999997,0,24.113999999999997,,,,1,5,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2021-05,1055398,1055398,1055398,1055398,24.987142857142857,24.987142857142857,0,24.987142857142857,,,,1,7,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2021-08,1055398,1055398,1055398,1055398,316.9866666666667,24.98,0,316.9866666666667,,,,1,3,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2021-10,1055398,1055398,1055398,1055398,450.49,24.98,0,450.49,,,,1,2,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2021-11,1055398,1055398,1055398,1055398,25.994999999999997,25.994999999999997,0,25.994999999999997,,,,1,2,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2021-12,1055398,1055398,1055398,1055398,25.740000000000002,25.740000000000002,0,25.740000000000002,,,,1,4,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2022-01,1055398,1055398,1055398,1055398,24.98,24.98,0,24.98,,,,1,1,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2022-03,1055398,1055398,1055398,1055398,27.33,27.33,0,27.33,,,,1,3,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2022-04,1055398,1055398,1055398,1055398,27.99,27.99,0,27.99,,,,1,1,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2022-05,1055398,1055398,1055398,1055398,28.3,28.3,0,28.3,,,,1,5,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2022-06,1055398,1055398,1055398,1055398,26.295000000000005,26.295000000000005,24.99,26.295000000000005,,,,1,10,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2022-07,1055398,1055398,1055398,1055398,25.764444444444447,25.764444444444447,0,25.764444444444447,,,,1,9,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2022-08,1055398,1055398,1055398,1055398,511.485,24.97,0,511.485,,,,1,2,1055398,[]
coway,Other,B00PGC9R42,CUCKOO Replacement Dual Motion Rubber Packing for 6-Cup IH Cooker Models | CCP-DH06,2022-09,1055398,1055398,1055398,1055398,380.1228571428571,25.465,0,380.1228571428571,,,,1,7,1055398,[]
