modelKey,company,productFamily,asin,month,split,actualSales,predictedSales,actualRevenue,predictedRevenue,priceUsedForRevenue
global:all:all:simple_power_law,samyang,Buldak core ramen,B09DF7J8P8,2025-09,train,0.2,1.9178677309473893,0.881,3.7251384227434796,1.9423333333333337
global:all:all:simple_power_law,samyang,Buldak core ramen,B09DFM89LH,2025-07,train,0.0967741935483871,1.803943031242368,0.3093548387096774,2.2322340218857173,1.2374193548387096
global:all:all:simple_power_law,samyang,Buldak core ramen,B09DFM89LH,2025-08,train,0.16129032258064516,1.6352295399694632,1.5467741935483872,3.1929175501403746,1.9525806451612904
global:all:all:simple_power_law,samyang,Buldak core ramen,B09HT57J29,2025-06,train,0.5333333333333333,2.1371303417850656,19.665333333333333,79.85245046723779,37.364333333333335
global:all:all:simple_power_law,samyang,Buldak core ramen,B09HT57J29,2025-07,train,0.3548387096774194,2.0261847397084627,15.223225806451614,46.26760172725247,22.83483870967742
global:all:all:simple_power_law,samyang,Buldak core ramen,B09HT57J29,2025-08,train,0.8709677419354839,2.2139869758646378,32.34935483870968,71.62105029052692,32.34935483870968
global:all:all:simple_power_law,samyang,Buldak core ramen,B09HT57J29,2025-09,train,0.8,1.927369029178932,29.495,64.42744945105028,33.42766666666667
global:all:all:simple_power_law,samyang,Buldak core ramen,B09HT57J29,2025-10,train,1.032258064516129,2.1501901873600855,39.960967741935484,81.8320768724977,38.05806451612903
global:all:all:simple_power_law,samyang,Buldak core ramen,B09HT57J29,2025-11,train,0.6333333333333333,1.6730927846199743,10.131666666666666,20.408385786794447,12.198
global:all:all:simple_power_law,samyang,Buldak core ramen,B09HT57J29,2025-12,train,0.16129032258064516,1.5503019341586408,5.70741935483871,17.69444614012937,11.413548387096776
global:all:all:simple_power_law,samyang,Buldak core ramen,B09HT57J29,2026-02,train,0.42857142857142855,1.543871568639623,22.30785714285715,76.43156753631689,49.50642857142858
global:all:all:simple_power_law,samyang,Buldak core ramen,B09HT57J29,2026-03,train,0.0967741935483871,1.1776118732302483,6.2854838709677425,75.42224173241928,64.04677419354842
global:all:all:simple_power_law,samyang,Buldak core ramen,B09HT57J29,2026-04,train,0.13333333333333333,1.3788722080754965,8.16,91.85587026129603,66.6166666666667
global:all:all:simple_power_law,samyang,Buldak core ramen,B09HT57J29,2026-05,train,0.04,1.2389481949924412,2.998,92.85916721468351,74.95000000000003
global:all:all:simple_power_law,coway,Other,B09KT5H27B,2025-08,train,1,0.6013680407195887,11.09483870967742,6.67208141693856,11.09483870967742
global:all:all:simple_power_law,coway,Other,B09KT5H27B,2025-09,train,1,0.70013607357119,22.932666666666666,16.05598719651691,22.932666666666666
global:all:all:simple_power_law,coway,Other,B09KT5H27B,2025-10,train,0.7741935483870968,1.1257035013498502,22.549032258064514,25.383524564953944,22.549032258064514
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LPXG9G4,2025-06,train,4.966666666666667,6.312120535598624,76.38233333333334,97.26977745357482,15.410000000000002
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LPXG9G4,2025-07,train,6.354838709677419,7.127725650410618,95.25903225806452,106.8446074996552,14.990000000000006
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LPXG9G4,2025-08,train,6.258064516129032,7.42897494088211,95.45354838709676,113.51713354020801,15.280322580645167
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LPXG9G4,2025-09,train,6.4,7.9648093337524575,102.62066666666666,127.68120349294111,16.030666666666672
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LPXG9G4,2025-10,train,9.516129032258064,8.86905315400844,163.74419354838707,152.38749909519535,17.18193548387097
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LPXG9G4,2025-11,train,9.2,8.127173194642847,150.70333333333335,131.59247930992544,16.191666666666666
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LPXG9G4,2025-12,train,8.451612903225806,7.4937728292231744,146.8009677419355,130.0459667399094,17.353870967741937
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LPXG9G4,2026-01,train,12.03225806451613,9.600612347216575,208.84838709677416,165.7375388302072,17.263225806451615
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LPXG9G4,2026-02,train,8.5,7.179545680639307,163.01749999999996,137.19855383355977,19.109642857142855
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LPXG9G4,2026-03,train,7.838709677419355,7.2858089048736945,138.4083870967742,128.940015528768,17.697419354838715
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LPXG9G4,2026-04,train,7.2,6.945075867971522,139.24733333333333,134.5585299166589,19.374666666666663
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LPXG9G4,2026-05,train,6.96,7.026668535505347,129.90720000000002,132.14071781129937,18.805600000000002
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LQDVT57,2025-06,train,3.8666666666666667,5.579803206387916,68.42200000000001,98.7550770154576,17.698666666666668
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LQDVT57,2025-07,train,3.806451612903226,5.252518946938927,61.04451612903227,82.91694184075817,15.786129032258069
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LQDVT57,2025-08,train,3.5483870967741935,4.761592051955476,55.707096774193566,73.68179701042072,15.474193548387102
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LQDVT57,2025-09,train,5.4,6.360244086640524,88.32333333333337,103.57869503230317,16.285333333333337
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LQDVT57,2025-10,train,4.225806451612903,5.383709994127138,62.4793548387097,79.6667511485788,14.797741935483876
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LQDVT57,2025-11,train,3.533333333333333,4.422075050508199,56.66900000000002,72.4085309020381,16.374333333333336
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LQDVT57,2025-12,train,3.3548387096774195,4.182842038818905,61.37774193548388,78.12199624630223,18.676774193548383
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LQDVT57,2026-01,train,3.129032258064516,4.14942892405975,58.53612903225807,77.53408723424548,18.68548387096774
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LQDVT57,2026-02,train,2.7857142857142856,3.835701029798104,52.91214285714286,72.3098138778189,18.851785714285715
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LQDVT57,2026-03,train,2.3548387096774195,3.6845987344721736,44.23806451612904,69.39287997248032,18.83322580645162
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LQDVT57,2026-04,train,1.2,2.8048700434209834,24.616333333333337,57.162316528238485,20.37966666666666
global:all:all:simple_power_law,samyang,Buldak core ramen,B09LQDVT57,2026-05,train,1.36,3.180205603654071,31.013999999999992,72.58501269780052,22.824
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B09NNF2DXX,2025-06,train,656.1333333333333,294.825123702559,10962.958000000002,4927.314017399634,16.712666666666667
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B09NNF2DXX,2025-07,train,804.5806451612904,328.2741418685038,13194.637096774191,5352.98641014609,16.306451612903235
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B09NNF2DXX,2025-08,train,643.3548387096774,324.15170892553937,10840.529032258064,5461.956295395341,16.85000000000001
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B09NNF2DXX,2025-09,train,621.5333333333333,300.2978009195273,10165.604999999998,4891.350680644236,16.28833333333334
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B09NNF2DXX,2025-10,train,626.7096774193549,250.89159283933614,9901.494838709677,4009.3285863444776,15.98032258064517
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B09NNF2DXX,2025-11,train,591.1,232.9330508136046,9068.124333333333,3616.5961912822986,15.526333333333342
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B09NNF2DXX,2025-12,train,425.3225806451613,120.04146243038889,7095.067741935482,2008.719620036773,16.733548387096782
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B09NNF2DXX,2026-01,train,486.5806451612903,179.51586673816306,7895.69258064516,2907.751682749479,16.19774193548388
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B09NNF2DXX,2026-02,train,674.0357142857143,204.7831929461141,11047.346785714282,3355.3726164220807,16.385000000000005
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B09NNF2DXX,2026-03,train,663.6129032258065,175.0307077953375,10514.398387096773,2805.008246216894,16.02580645161291
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B09NNF2DXX,2026-04,train,691.1,159.3615330504332,11290.061666666666,2595.733770836474,16.28833333333334
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B09NNF2DXX,2026-05,train,555.7083333333334,127.60297088890974,8977.539583333335,2060.5221403332075,16.14791666666667
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B0B16VD9RQ,2025-06,train,211.26666666666668,72.60980823688276,4221.107999999999,1450.743968572918,19.980000000000008
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B0B16VD9RQ,2025-07,train,230.70967741935485,72.38738465809061,4385.932258064515,1399.6451085180493,19.33548387096775
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B0B16VD9RQ,2025-08,train,240.3548387096774,82.79554764506938,4666.515806451612,1600.5447689438954,19.331290322580656
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B0B16VD9RQ,2025-09,train,223.2,81.71913175343282,3910.1260000000007,1414.3402529672474,17.307333333333347
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B0B16VD9RQ,2025-10,train,202.25806451612902,62.7342440186716,3661.3093548387087,1147.7533496009617,18.295483870967754
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B0B16VD9RQ,2025-11,train,213.2,66.90024190727115,3633.4260000000004,1146.8485469357142,17.142666666666678
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B0B16VD9RQ,2025-12,train,194.06451612903226,51.23479123479238,3836.110322580645,1014.9281596572155,19.809354838709694
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B0B16VD9RQ,2026-01,train,173.70967741935485,52.67987874336038,3211.086451612903,977.3986792913284,18.55354838709679
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B0B16VD9RQ,2026-02,train,158.53571428571428,38.120986149370246,3165.9582142857143,761.2760934029245,19.970000000000017
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B0B16VD9RQ,2026-03,train,168.8709677419355,42.15861012234348,3250.6006451612902,814.7491394934194,19.32580645161292
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B0B16VD9RQ,2026-04,train,155.03333333333333,34.26422247967019,2992.171666666666,661.4479721550471,19.30433333333335
global:all:all:simple_power_law,tnl,Mighty Patch face/body extensions,B0B16VD9RQ,2026-05,train,182.16666666666666,38.72553073357864,3481.4366666666665,741.1259800516674,19.13791666666668
global:all:all:simple_power_law,coway,Other,B0B44XTV71,2025-06,train,17.6,14.099950951954751,3603.1766666666663,2918.562947496064,206.99099999999987
global:all:all:simple_power_law,coway,Other,B0B44XTV71,2025-07,train,50.70967741935484,27.672074040126915,11662.71870967742,6364.300308488785,229.98999999999984
global:all:all:simple_power_law,coway,Other,B0B44XTV71,2025-08,train,26.64516129032258,18.867287565606887,6128.12064516129,4339.287467213925,229.98999999999984
global:all:all:simple_power_law,coway,Other,B0B44XTV71,2025-09,train,20.733333333333334,16.653131934648517,4630.4653333333345,3702.3853531948166,222.32366666666653
global:all:all:simple_power_law,coway,Other,B0B44XTV71,2025-10,train,29.580645161290324,19.553141041132644,6654.871935483872,4351.961523919445,222.57096774193533
global:all:all:simple_power_law,coway,Other,B0B44XTV71,2025-11,train,44.53333333333333,20.020982729148745,10242.221333333331,4604.625817876917,229.98999999999984
global:all:all:simple_power_law,coway,Other,B0B44XTV71,2025-12,train,54.29032258064516,22.42372195712295,11814.304838709677,4924.111906068975,219.59387096774176
global:all:all:simple_power_law,coway,Other,B0B44XTV71,2026-01,train,30.70967741935484,21.87429489233482,7062.918709677421,5030.869082288082,229.98999999999984
global:all:all:simple_power_law,coway,Other,B0B44XTV71,2026-02,train,27.285714285714285,19.454800695865234,6438.230000000002,4606.368745904854,236.772857142857
global:all:all:simple_power_law,coway,Other,B0B44XTV71,2026-03,train,24.838709677419356,16.90443163898568,5712.654838709678,3887.850232650314,229.98999999999984
global:all:all:simple_power_law,coway,Other,B0B44XTV71,2026-04,train,40.03333333333333,20.515449441493303,8542.266333333337,4547.386138369931,221.65666666666655
global:all:all:simple_power_law,coway,Other,B0B44XTV71,2026-05,train,35.84,19.030945780948212,5536.546400000001,3037.2019238297103,159.59279999999993
global:all:all:simple_power_law,coway,Other,B0B4MYBLZQ,2025-06,train,229.43333333333334,342.58359972941696,22341.430999999997,33391.39507655976,97.46933333333327
global:all:all:simple_power_law,coway,Other,B0B4MYBLZQ,2025-07,train,467.0967741935484,593.491499001623,48959.23774193548,64078.702800593266,107.96903225806446
global:all:all:simple_power_law,coway,Other,B0B4MYBLZQ,2025-08,train,241.2258064516129,352.9554719567852,19606.94709677419,28733.991115398014,81.40967741935481
global:all:all:simple_power_law,coway,Other,B0B4MYBLZQ,2025-09,train,226.7,344.32933954535207,21789.036999999997,33097.62477577831,96.12199999999994
global:all:all:simple_power_law,coway,Other,B0B4MYBLZQ,2025-10,train,320.03225806451616,391.38775891276435,28226.122258064515,36318.890215367835,92.79516129032253
global:all:all:simple_power_law,coway,Other,B0B4MYBLZQ,2025-11,train,299.2,219.77793757489073,26928.827333333327,22164.092189240044,100.84766666666661
global:all:all:simple_power_law,coway,Other,B0B4MYBLZQ,2025-12,train,560.516129032258,659.1997948768993,44987.46322580645,54494.13323661714,82.6670967741935
global:all:all:simple_power_law,coway,Other,B0B4MYBLZQ,2026-01,train,287.2903225806452,425.0933356564309,25267.7664516129,37621.44584000647,88.50161290322578
global:all:all:simple_power_law,coway,Other,B0B4MYBLZQ,2026-02,train,204.96428571428572,244.33515174873386,19396.70607142857,23792.13540153295,97.37499999999996
global:all:all:simple_power_law,coway,Other,B0B4MYBLZQ,2026-03,train,249.51612903225808,301.4293896428249,22540.637096774193,28080.772997977638,93.15870967741934
global:all:all:simple_power_law,coway,Other,B0B4MYBLZQ,2026-04,train,246.76666666666668,302.2473098961663,29599.661666666667,36254.56482204513,119.94999999999995
global:all:all:simple_power_law,coway,Other,B0B4MYBLZQ,2026-05,train,183.88,162.11871119497386,21326.105200000005,18824.641116600054,116.11639999999996
global:all:all:simple_power_law,coway,Other,B0B5B3QBV1,2025-06,train,230.26666666666668,485.6726804611094,21513.913000000004,45226.487568112425,93.12133333333327
global:all:all:simple_power_law,coway,Other,B0B5B3QBV1,2025-07,train,474.16129032258067,822.3937363683564,45311.64193548387,80108.57799473539,97.40903225806446
global:all:all:simple_power_law,coway,Other,B0B5B3QBV1,2025-08,train,241.48387096774192,499.5054542742319,20594.67032258064,42747.67677678874,85.57999999999996
global:all:all:simple_power_law,coway,Other,B0B5B3QBV1,2025-09,train,230.86666666666667,539.4411965325608,22239.974333333335,51992.78103166564,96.3826666666667
global:all:all:simple_power_law,coway,Other,B0B5B3QBV1,2025-10,train,317.61290322580646,545.9893014581097,31799.171612903225,55965.66465526743,102.50322580645167
global:all:all:simple_power_law,coway,Other,B0B5B3QBV1,2025-11,train,299.2,304.40597509192065,28979.174666666662,32872.80125017649,107.98999999999994
